shot_outcome,shot_pressure,build_up_passes,distance_from_goal,Target variable
Point,Low,8,14.56021978,Free Kick from Hands
Wide,Low,4,11.18033989,Open Play
Point,Medium,3,34.20526275,Open Play
Post,Low,16,,Open Play
Short,High,10,32.24903099,Open Play
Point,,2,29.12043956,Free Kick from Hands
Point,Low,6,41.14608122,Open Play
Point,,12,27.80287755,Open Play
Wide,Low,7,,Open Play
Short,Medium,,36.76955262,Open Play
Point,Low,8,37.58989226,Free Kick from Hands
Point,Low,3,,Open Play
Point,Medium,4,39.8246155,Open Play
,Low,1,31.38470965,Open Play
Point,Low,2,15.65247584,Free Kick from Hands
Point,Low,5,29.68164416,Free Kick from Hands
Point,Medium,11,36.40054945,Open Play
,Medium,6.050314465,26.07680962,Open Play
Wide,Low,9,37.44329045,Free Kick from Hands
Wide,Medium,2,32.14031736,Open Play
Wide,Low,9,27.20294102,Open Play
Wide,Low,1,39.59797975,Open Play
,Low,3,,Free Kick from Hands
Short,,11,32.24903099,Open Play
Short,Low,14,51.623638,Open Play
Point,Medium,11,25.96150997,Open Play
Wide,,0,39.81205847,Open Play
Point,High,7,,Open Play
Point,High,2,31.06444913,Open Play
Blocked,High,,20.24845673,Open Play
Point,,7,36.76955262,Open Play
Point,Low,6,41.18252056,Open Play
Goal,,9,,Open Play
Point,Low,1,47.85394446,Free Kick from Ground
,,5,,Open Play
Short,High,9,36.40054945,Open Play
Point,Low,0,15.65247584,Free Kick from Hands
Blocked,,1,38.60051813,Open Play
Wide,Low,1,37.48332963,Free Kick from Hands
Point,Low,7,42.3792402,Open Play
Point,Low,6.050314465,34.0147027,Free Kick from Hands
Short,Low,7,37.33630941,Open Play
Point,Medium,26,38,Open Play
Wide,Medium,10,40.19950248,Open Play
Point,Low,2,29.69848481,Open Play
Wide,Low,1,42.19004622,Free Kick from Hands
Point,Medium,6,14.2126704,Open Play
Wide,High,6,18.68154169,Open Play
Point,Low,7,34.525353,Open Play
Point,Medium,3,41.23105626,Open Play
Point,Low,2,20.59126028,Free Kick from Ground
Point,Low,10,38.20994635,Open Play
Wide,Low,5,40.52159918,Open Play
Wide,Low,29,41.48493703,Open Play
Point,Low,3,,Open Play
Wide,Medium,6,30.8058436,Open Play
Wide,Low,5,36.23534186,Free Kick from Hands
Point,Low,8,38.47076812,Free Kick from Hands
Point,Low,12,41,Open Play
Point,Medium,9,34,Open Play
Point,Medium,2,26.92582404,Open Play
Wide,Low,2,36.61966685,Open Play
Wide,Low,3,30.88689042,Open Play
Point,Medium,10,22.09072203,Open Play
Point,Low,11,34.71310992,Open Play
Wide,Low,3,,Free Kick from Ground
Wide,Low,7,,Open Play
Wide,Low,9,40.04996879,Open Play
Point,Low,23,19.02629759,Open Play
Point,Low,6.050314465,16.2788206,Open Play
Wide,Low,4,30.59411708,Free Kick from Hands
Wide,Medium,7,41.03656906,Open Play
Goal,High,17,4,Open Play
Wide,High,0,21.09502311,Open Play
Short,Low,15,54.58937626,Free Kick from Ground
Short,Low,2,37.01351105,Free Kick from Hands
Point,Low,11,34.05877273,Free Kick from Hands
Short,Low,4,47.80167361,Free Kick from Hands
Blocked,Medium,11,29.73213749,Open Play
Point,High,13,30.52867504,Open Play
Point,Low,1,20.80865205,Free Kick from Hands
Point,Medium,6,39.11521443,Open Play
Point,Low,7,17.02938637,Open Play
Point,Low,3,21.21320344,Free Kick from Hands
Wide,Low,4,46,Free Kick from Hands
Wide,Low,15,46.09772229,Open Play
Wide,Medium,3,41.62931659,Open Play
Point,Low,4,22.20360331,Open Play
Point,Low,0,46,Free Kick from Hands
Point,Low,19,35.60898763,Open Play
Goal,Low,1,6.403124237,Open Play
Point,Low,3,28.7923601,Open Play
Wide,Low,1,30,Open Play
Point,Low,7,16.15549442,Open Play
Point,Low,19,42.19004622,Free Kick from Hands
Short,Medium,9,32.24903099,Open Play
Goal,Low,5,11.66190379,Open Play
Wide,Medium,11,34.71310992,Open Play
Point,Low,8,36.61966685,Free Kick from Hands
Point,Low,7,42,Open Play
Wide,Medium,2,28.60069929,Open Play
Wide,Low,1,32.75667871,Open Play
Point,Low,2,29.96664813,Open Play
Wide,Medium,9,25,Open Play
Point,Medium,2,22.47220505,Open Play
Point,Low,1,33.83784863,Open Play
Point,Low,3,19,Free Kick from Hands
Wide,Low,1,42.80186912,Open Play
Saved,Medium,16,8.062257748,Open Play
Short,Medium,16,36.40054945,Open Play
Short,Medium,10,32.52691193,Open Play
Wide,Low,7,32.24903099,Open Play
Point,Medium,4,22.627417,Open Play
Saved,Low,5,11,Penalty
Point,Low,0,47.4341649,45m Kick
Point,Medium,2,13.60147051,Open Play
Wide,Low,4,39.59797975,Open Play
Wide,Low,4,42.95346319,Open Play
Point,Medium,1,11.66190379,Open Play
Point,Low,4,19.79898987,Free Kick from Hands
Goal,Low,3,12.64911064,Open Play
Short,Medium,3,41.34005322,Open Play
Wide,Low,7,46.69047012,Free Kick from Hands
Blocked,Medium,7,30.08321791,Open Play
Point,Low,0,46.32493929,45m Kick
Point,Low,,19.6468827,Free Kick from Hands
Point,Low,,50.21951812,Free Kick from Ground
Point,Medium,,19.84943324,Open Play
Wide,Low,,39.40812099,Open Play
Point,Low,2,12.52996409,Open Play
Point,Low,1,40.24922359,Free Kick from Ground
Point,Low,15,19.20937271,Free Kick from Hands
Point,Low,10,26.92582404,Free Kick from Hands
Point,Low,0,45.54119015,45m Kick
Saved,Low,5,14.2126704,Open Play
Blocked,Medium,,17.80449381,Open Play
Point,Low,0,47.75981575,45m Kick
Point,High,3,10.44030651,Open Play
Point,Low,11,32.55764119,Open Play
Short,Low,7,38.27531842,Open Play
Blocked,High,6,13.89244399,Open Play
Point,Low,6,,Free Kick from Hands
Point,Medium,4,33.37663854,Open Play
Point,Medium,1,34.05877273,Open Play
Wide,Medium,4,36.23534186,Open Play
Point,Low,1,29.73213749,Free Kick from Hands
Point,Medium,16,36.138622,Open Play
Short,Medium,8,37.10795063,Open Play
Goal,Medium,4,14.86606875,Open Play
Wide,Low,0,,Open Play
Point,Low,6,35.4682957,Open Play
Point,High,,17.80449381,Open Play
Short,Low,2,29.41088234,Open Play
Point,Low,0,22.02271555,Free Kick from Hands
Point,Low,4,28,Open Play
Point,Medium,2,25.61249695,Open Play
Wide,Low,9,41.14608122,Open Play
Wide,Low,5,32.55764119,Open Play
Wide,Low,7,45,Open Play
Point,Low,3,39.62322551,Open Play
Short,Medium,9,,Open Play
Wide,Low,9,51.03920062,Free Kick from Ground
